Project,Link,Released,Description,Entity,Type,Role
"Rappers, sorted by their vocabulary size",https://pudding.cool/projects/vocabulary/index.html,"July 12, 2014",,The Pudding,Solo,Author
Sample Stitch,http://samplestitch.com.s3-website-us-east-1.amazonaws.com/,"January 12, 2015",,The Pudding,Solo,Author
Flooding in America,https://pudding.cool/projects/flooding/visuals,"July 12, 2020",,Gannett,Collaboration,Author
The Emotional Range of GIFs,https://pudding.cool/2020/03/gifs/,"March 18, 2020",,The Pudding,Solo,Author
Identifying Generational Gaps in Music,https://pudding.cool/2020/04/music-challenge/,"June 1, 2020",,The Pudding,Solo,Author
Are Men Singing Higher in Pop Music?,https://pudding.cool/2019/08/register/,"October 18, 2019",,The Pudding,Solo,Author
We measured pop music’s falsetto obsession,https://www.youtube.com/watch?v=qJT2h5uGAC0,"October 18, 2019",Emmy nominated!,Vox,Collaboration,Author
The Kim Foxx Effect (The Marshall Project),https://www.themarshallproject.org/2019/10/24/the-kim-foxx-effect-how-prosecutions-have-changed-in-cook-county,"October 24, 2019",,The Marshall Project,Collaboration,Author
"The Worst, Highest-paid NBA Player",https://pudding.cool/2019/12/real-mvp/,"December 18, 2019",My first attempt at a YouTube video,The Pudding,Solo,Author
The Best Year in Music,https://pudding.cool/projects/music-history/,"July 18, 2016",,Collaboration,Billboard,Author
A People Map of the US,https://pudding.cool/2019/05/people-map/,"May 18, 2019",,The Pudding,Solo,Author
The Gyllenhaal Experiment ,https://pudding.cool/2019/02/gyllenhaal/,"February 18, 2019",,The Pudding,Solo,Author
Population Mountains,https://pudding.cool/2018/12/3d-cities-story/,"December 18, 2018",,The Pudding,Solo,Author
Human Terrain,https://pudding.cool/2018/10/city_3d/,"October 18, 2018",,The Pudding,Solo,Author
The Most Emo Rap,https://pudding.cool/2018/08/emo-rap/,"August 18, 2018",,The Pudding,Solo,Author
Mapping Gastronomic Borders in the US,https://pudding.cool/2018/02/restaurants/,"February 18, 2018",,The Pudding,Solo,Author
The Structure of Stand-Up Comedy,https://pudding.cool/2018/02/stand-up/,"February 18, 2018",,The Pudding,Solo,Author
What Airport Traffic Tells Us About the World's Megacities,https://pudding.cool/2018/07/airports/,"July 18, 2018",,The Pudding,Solo,Author
Are Hit Songs Becoming Less Musically Diverse?,https://pudding.cool/2018/05/similarity/,"May 18, 2018",,The Pudding,Solo,Editor
The Cultural Borders of Songs,https://pudding.cool/2018/06/music-map/,"June 18, 2018",,The Pudding,Solo,Author
What is a Superteam in the NBA?,https://pudding.cool/2017/10/superteams,"October 18, 2017",,The Pudding,Solo,Author
Plot Trends for Top-Grossing Film from the Past 50 Years,https://pudding.cool/2017/06/film-trends,"June 18, 2017",,The Pudding,Solo,Author
The Most Timeless NBA Plays,https://pudding.cool/2017/05/nba-moments,"May 18, 2017",,The Pudding,Solo,Author
The Words That Are “Most Hip Hop”,https://pudding.cool/2017/09/hip-hop-words,"September 18, 2017",,The Pudding,Solo,Author
"The Emergence Of Slang, Using Search Data",https://pudding.cool/2017/02/new-slang,"February 18, 2017",,The Pudding,Solo,Author
Do NBA Refs Favor the Home Team?,https://pudding.cool/2017/03/home-court,"July 18, 2016",,The Pudding,Solo,Author
How Diverse Are US Newsrooms?,https://googletrends.github.io/asne,"January 18, 2017",,Google,Client,Author
Mapping Slavery Against US Incarceration,https://pudding.cool/2017/01/shape-of-slavery,"January 18, 2018",,,,
How Robert Glasper Sampled Miles Davis on “Ghetto Walkin”,https://pudding.cool/2017/03/sampling,"July 18, 2016",,,,
Ranking the Most Unlikely NBA Comebacks,https://pudding.cool/2017/03/comeback,"July 18, 2016",,,,
"The 2,452 Wikipedia Pages on which Miles Davis is Mentioned (with Hanah Anderson",https://pudding.cool/2017/03/miles,"July 18, 2016",,,,
Crowdsourcing the Definition of “Punk”,https://pudding.cool/2017/03/punk,"May 18, 2016",,,,
The Most Succesful Labels in Hip Hop,https://pudding.cool/2017/03/labels/,"July 12, 2017",,,,
"The Largest Analysis of Film Dialogue by Gender, Ever",https://pudding.cool/2017/03/film-dialogue,"May 18, 2016",,,,
Hollywood's Gender Divide and its Effect on Films,https://pudding.cool/2017/03/bechdel,"May 18, 2016",,,,
The Most Timeless Songs of All-Time,https://pudding.cool/2017/03/timeless,"November 18, 2015",,,,
"Outkast, in Charts",https://pudding.cool/2017/03/outkast,"May 1, 2014",,,,
The Etymology of Shorty,http://poly-graph.co/shorty.html,"December 1, 2013",,,,
The Entire History of Kickstarter,http://polygraph.cool/kickstarter/,"July 12, 2017",,,,
"Trump vs. Clinton, by YouTube views",https://googletrends.github.io/youtube-election-real-time/,"July 12, 2016",,,,
Transcending Oil,https://www.transcendingoil.com/,"July 12, 2018",,,,
The Physical Traits that Define Men and Women in Literature,https://pudding.cool/2020/07/gendered-descriptions/,"July 18, 2020",Edited and code ,,,
Defining the ’90s Music Canon,https://pudding.cool/2020/07/song-decay/,"August 1, 2020","Also the subject of Vox's pop music podcast, switched on pop: https://switchedonpop.com/episodes/90s-music-canon",,,
Why are K-pop groups so big?,https://pudding.cool/2020/10/kpop/,"October 2, 2020",Edited this one ,,,
Reconstructing a timeline of protests using live-streams,https://www.washingtonpost.com/graphics/2020/national/live-stream-george-floyd-protests/,"October 9, 2020",Everything but the running text,,,
How officer complaints are investigated,https://pudding.cool/2020/10/police-misconduct,"December 1, 2020",Editing and coding support,,,
How bad is your Spotify,https://pudding.cool/2020/12/judge-my-spotify,"December 23, 2020",Everything but the copy (idea co-created with Mike),,,
15 Percent Pledge x Whole Foods,https://www.instagram.com/p/CF5UrXmjnrH/?igshid=18u56di60jf5g,"October 9, 2020",Data and charts,,,
Photo History Experiment,https://pudding.cool/2020/10/photo-history,"November 16, 2020",Code,,,
Universal Music Lobby Visualization,https://polygraph.cool/case-studies/umg/,"July 31, 2019",This sits in the lobby on a 30 ft. screen of Universal Music Group's Headquarters,,,
Get out of your Geographic Music Bubble,https://pudding.cool/2021/04/music-bubble/,"April 10, 2021",Everything,,,
We couldn’t get an artificial intelligence program to win the New Yorker Caption Contest,https://pudding.cool/projects/caption-contest/,"January 28, 2022",Co-authored with Russell Goldenberg and few a freelancers,,,
How you play spades is how you play life,https://pudding.cool/2021/08/spades/,"August 12, 2021","Site design, coding, data analysis, and editing",,,
Weather Record Map,https://pudding.cool/2022/03/weather-map/,"March 15, 2022",Everything,,,
Weather Records from Yesterday,https://pudding.cool/projects/heat-records/,"June 1, 2022","Co-authored with Russell, where I worked on story, data, and design",,,
We tracked what happens after TikTok songs go viral,https://www.youtube.com/watch?v=S1m-KgEpoow,"June 1, 2022","Data and story, with Estelle Caswell of Vox",,,
Billion Views Club,https://www.youtube.com/watch?v=DmyE4aTgc3A&list=PLbpi6ZahtOH4OmcA-BD2hn0L082oLvvgV&index=1,"September 1, 2022","Narration, Script and Story ",,,
Speedruns Video,https://www.youtube.com/watch?v=CVv_qpH2340,"October 19, 2022","Narration, Script and Story ",,,
Gender in Songwriting,https://pudding.cool/2023/07/songwriters/,"September 14, 2023","Story, Data, Code, Design",,,
Heat Records Map v2,https://pudding.cool/projects/heat-records-map/,"July 6, 2023",everything,,,
Dark Patterns,https://pudding.cool/2023/05/dark-patterns/,"May 18, 2023","Story, Design, Code",,,
The ’90s Literary Canon,https://pudding.cool/2023/01/lit-canon/,"January 12, 2023",Everything,,,
TikTok and Virality,https://pudding.cool/2022/07/tiktok-story/,"July 13, 2022",Everything,,,
"Analyzing Spotify’s Database of 6,000 Genres",https://pudding.cool/2023/10/genre/,"November 8, 2023",Story and design,,,